order_id,order_date,customer_id,product_id,quantity,unit_price,discount,payment_method,sales_channel,city
O001,2026-01-03,C001,P001,2,14.99,0.00,Card,Website,The Hague
O002,2026-01-04,C002,P003,1,34.99,5.00,iDEAL,Website,Amsterdam
O003,2026-01-05,C003,P002,10,12.99,0.00,Invoice,Direct,Rotterdam
O004,2026-01-08,C004,P005,1,14.99,0.00,Card,Instagram,Utrecht
O005,2026-01-10,C005,P006,5,24.99,10.00,Invoice,Direct,The Hague
O006,2026-01-12,C001,P004,1,19.99,0.00,Card,Website,The Hague
O007,2026-01-15,C002,P001,3,14.99,0.00,iDEAL,Instagram,Amsterdam
O008,2026-01-18,C003,P003,4,34.99,15.00,Invoice,Direct,Rotterdam
O009,2026-01-20,C004,P002,2,12.99,0.00,Card,Website,Utrecht
O010,2026-01-22,C005,P005,8,14.99,5.00,Invoice,Direct,The Hague
